#RIC,Alias Underlying RIC,Domain,Date-Time,Type,Open,High,Low,Last,Volume,No. Trades,Open Bid,High Bid,Low Bid,Close Bid,No. Bids,Open Ask,High Ask,Low Ask,Close Ask,No. Asks,Open Bid Size,High Bid Size,Low Bid Size,Close Bid Size,Open Ask Size,High Ask Size,Low Ask Size,Close Ask Size,Open Mid Price,High Mid Price,Low Mid Price,Close Mid Price,Filter
NDQ.AUX,,Market Price,2025-03-20T14:13:35.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,1736,45014,1736,4214,57218,57218,57188,57188,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:13:40.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,1736,45014,1736,4214,57218,57218,57188,57188,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:13:45.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,24214,44214,4214,4214,57188,57188,57188,57188,46.62,46.62,46.62,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:13:50.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.62,46.62,1,5014,5014,5014,5014,57188,57188,2000,4000,46.62,46.62,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:13:55.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.63,46.62,46.62,4,3336,3336,239,239,4000,75411,2000,23223,46.615,46.62,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:14:00.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,239,239,239,239,37004,52004,37004,52004,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:14:05.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,239,239,239,239,37004,52004,37004,52004,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:14:10.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,239,239,239,239,38223,38223,23223,23223,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:14:15.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,239,1739,239,239,37004,52004,23222,27222,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:14:20.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.63,46.62,46.63,1,1039,2539,1039,1739,25222,75475,5000,75475,46.615,46.62,46.615,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:14:25.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.63,46.62,46.63,0,1039,2539,1039,1739,25222,75475,5000,75475,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:14:30.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.62,46.63,2,1760,1760,1760,1760,73445,73446,2000,73446,46.62,46.62,46.615,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:14:35.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.62,46.62,1,1760,1760,1760,1760,75446,75446,15000,32782,46.62,46.62,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:14:40.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.63,46.62,46.63,1,1760,1760,1760,1760,19001,75446,2000,75446,46.615,46.62,46.615,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:14:45.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.63,46.62,46.63,0,1760,1760,1760,1760,19001,75446,2000,75446,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:14:50.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.62,46.62,3,1760,1763,1760,1763,73446,73446,2000,4000,46.62,46.62,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:14:55.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.62,46.62,0,1760,1763,1760,1763,73446,73446,2000,4000,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:15:00.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.63,46.62,46.62,2,1763,1763,263,263,36003,75446,1,5001,46.615,46.62,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:15:05.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.63,46.62,46.63,1,263,1763,263,1763,5000,75446,5000,75446,46.615,46.62,46.615,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:15:10.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.63,46.62,46.63,0,263,1763,263,1763,5000,75446,5000,75446,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:15:15.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.63,46.62,46.63,0,263,1763,263,1763,5000,75446,5000,75446,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:15:20.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.63,46.62,46.63,0,263,1763,263,1763,5000,75446,5000,75446,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:15:25.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,21763,41763,21763,41763,75446,75446,75446,75446,46.62,46.62,46.62,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:15:30.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,21763,41763,21763,41763,75446,75446,75446,75446,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:15:35.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,21763,21763,1763,1763,75446,75446,73446,73446,46.62,46.62,46.62,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:15:40.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,1,1763,1763,263,263,5000,23222,5000,23222,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:15:45.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,263,263,263,263,38222,52003,38222,52003,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:15:50.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,263,263,263,263,38222,52003,23222,52003,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:15:55.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,263,263,263,263,70255,70255,52033,52033,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:16:00.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,263,263,263,263,54033,56033,27222,27222,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:16:05.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,263,263,263,263,41003,56003,41003,56003,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:16:10.000000000+11,Intraday 5Sec,46.61,46.62,46.61,46.61,264,7,46.61,46.61,46.6,46.6,1,46.62,46.62,46.61,46.61,3,263,1685,260,1685,74255,74255,2001,2001,46.615,46.615,46.605,46.605,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:16:15.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.6,46.6,0,46.62,46.62,46.61,46.61,0,263,1685,260,1685,74255,74255,2001,2001,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:16:20.000000000+11,Intraday 5Sec,,,,,,,46.6,46.6,46.6,46.6,0,46.61,46.62,46.61,46.62,3,1685,1847,1685,1847,2000,74224,2000,74224,46.605,46.61,46.605,46.61,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:16:25.000000000+11,Intraday 5Sec,,,,,,,46.6,46.6,46.6,46.6,0,46.61,46.62,46.61,46.62,2,1847,1847,1847,1847,1,74224,1,74224,46.605,46.61,46.605,46.61,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:16:30.000000000+11,Intraday 5Sec,,,,,,,46.6,46.6,46.6,46.6,0,46.61,46.62,46.61,46.62,0,1847,1847,1847,1847,1,74224,1,74224,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:16:35.000000000+11,Intraday 5Sec,,,,,,,46.6,46.6,46.6,46.6,0,46.61,46.62,46.61,46.62,0,1847,1847,1847,1847,1,74224,1,74224,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:16:40.000000000+11,Intraday 5Sec,,,,,,,46.6,46.6,46.6,46.6,0,46.62,46.62,46.62,46.62,0,21847,41847,21847,41847,74224,74224,56002,56002,46.61,46.61,46.61,46.61,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:16:45.000000000+11,Intraday 5Sec,,,,,,,46.6,46.61,46.6,46.61,1,46.62,46.62,46.62,46.62,0,41847,41847,1,1,42221,42221,27221,27221,46.61,46.615,46.61,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:16:50.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.63,46.62,46.63,3,1,1501,1,1501,9000,73446,1,73446,46.615,46.62,46.615,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:16:55.000000000+11,Intraday 5Sec,46.62,46.62,46.62,46.62,3,1,46.61,46.62,46.61,46.62,1,46.63,46.63,46.63,46.63,0,1501,1501,1088,1088,75476,75476,75476,75476,46.62,46.625,46.62,46.625,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:17:00.000000000+11,Intraday 5Sec,46.62,46.62,46.62,46.62,1088,1,46.61,46.61,46.61,46.61,1,46.63,46.63,46.62,46.62,1,1501,1501,1,1,75476,75476,1,38224,46.62,46.62,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:17:05.000000000+11,Intraday 5Sec,46.61,46.61,46.6,46.6,58,3,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,1,1,1,1,23223,52004,23223,52004,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:17:10.000000000+11,Intraday 5Sec,,,,,,,46.6,46.6,46.6,46.6,1,46.62,46.62,46.62,46.62,0,41790,41790,41790,41790,52004,52004,20000,37003,46.61,46.61,46.61,46.61,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:17:15.000000000+11,Intraday 5Sec,,,,,,,46.6,46.61,46.6,46.61,1,46.62,46.63,46.62,46.63,1,41790,61790,1500,1662,23222,75446,5000,75446,46.61,46.62,46.61,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:17:20.000000000+11,Intraday 5Sec,,,,,,,46.6,46.61,46.6,46.61,0,46.62,46.63,46.62,46.63,0,41790,61790,1500,1662,23222,75446,5000,75446,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:17:25.000000000+11,Intraday 5Sec,,,,,,,46.6,46.61,46.6,46.61,0,46.62,46.63,46.62,46.63,0,41790,61790,1500,1662,23222,75446,5000,75446,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:17:30.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,1,1662,1662,1662,1662,18222,23222,18222,23222,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:17:35.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,162,162,162,162,23222,23222,23222,23222,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:17:40.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,162,162,162,162,37003,52033,37003,52033,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:17:45.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,162,162,162,162,38252,52003,23222,52003,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:17:50.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.63,46.62,46.63,1,162,1662,162,1662,38222,75446,20000,73446,46.615,46.62,46.615,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:17:55.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.62,46.63,2,1662,1662,1662,1662,71446,71446,2000,71446,46.62,46.62,46.615,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:18:00.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,1662,21662,1662,21662,73446,75446,57224,57224,46.62,46.62,46.62,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:18:05.000000000+11,Intraday 5Sec,46.63,46.63,46.63,46.63,34,1,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,41662,43153,41662,42938,57190,57190,27222,57188,46.62,46.62,46.62,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:18:10.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,22938,41662,1662,41662,57188,75440,57188,75440,46.62,46.62,46.62,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:18:15.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,21662,42954,1662,42954,75440,75440,27222,42188,46.62,46.62,46.62,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:18:20.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,42954,42954,1662,1662,57188,75440,57188,75440,46.62,46.62,46.62,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:18:25.000000000+11,Intraday 5Sec,46.63,46.63,46.63,46.63,492,2,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,1662,1662,1662,1662,75333,75333,74948,74948,46.62,46.62,46.62,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:18:30.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,21662,41663,1663,1663,74948,74948,74948,74948,46.62,46.62,46.62,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:18:35.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,21663,41663,1663,1663,74948,74948,26730,26730,46.62,46.62,46.62,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:18:40.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,1663,1663,1663,1663,41730,74948,41730,74948,46.62,46.62,46.62,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:18:45.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,1663,1663,1663,1663,41730,74948,41730,74948,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:18:50.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,1663,62955,1663,42955,56726,74918,26730,56696,46.62,46.62,46.62,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:18:55.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,42955,42955,42955,42955,41696,56696,41696,56696,46.62,46.62,46.62,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:19:00.000000000+11,Intraday 5Sec,46.63,46.63,46.63,46.63,21,1,46.61,46.61,46.61,46.61,0,46.63,46.63,46.63,46.63,0,22955,22955,1663,1663,56696,74948,56696,74927,46.62,46.62,46.62,46.62,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:19:05.000000000+11,Intraday 5Sec,46.63,46.63,46.63,46.63,100,1,46.61,46.61,46.61,46.61,0,46.63,46.63,46.62,46.62,1,1663,41663,1663,41663,74827,74827,1,546,46.62,46.62,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:19:10.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,21663,41663,1663,41663,547,547,546,546,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:19:15.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,21663,41663,1663,41663,547,547,546,546,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:19:20.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,21663,41663,1663,41663,547,547,546,546,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:19:25.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,21663,41663,1663,41663,547,547,546,546,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:19:30.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,21663,41663,1663,41663,546,546,546,546,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:19:35.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,21663,21663,1663,1663,546,546,546,546,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:19:40.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,21663,21663,1663,1663,546,546,546,546,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:19:45.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,1664,1664,1664,1664,546,546,546,546,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:19:50.000000000+11,Intraday 5Sec,46.62,46.62,46.62,46.62,2,1,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,1664,21664,1664,21664,544,544,544,544,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:19:55.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,41664,41664,1664,41664,544,544,544,544,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:20:00.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,42988,42988,42988,42988,544,544,544,544,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:20:05.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,22988,22988,1664,1664,544,544,544,544,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:20:10.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,164,164,164,164,5544,40796,2544,25766,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:20:15.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,164,164,164,164,27766,27766,4544,4544,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:20:20.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,164,1664,164,1664,2544,2544,544,544,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:20:25.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,164,1664,164,1664,2544,2544,544,544,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:20:30.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,164,1664,164,1664,2544,2544,544,544,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:20:35.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,1664,1664,1664,1664,545,545,545,545,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:20:40.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,1664,1664,164,164,18767,38797,544,25767,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:20:45.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,164,1664,164,164,25766,25766,544,545,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:20:50.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,164,1664,164,1664,544,544,544,544,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:20:55.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,164,1664,164,1664,544,544,544,544,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:21:00.000000000+11,Intraday 5Sec,46.62,46.62,46.62,46.62,30,2,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,1664,1664,164,164,520,23743,520,5520,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:21:05.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,164,1664,164,1664,514,514,514,514,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:21:10.000000000+11,Intraday 5Sec,46.62,46.62,46.62,46.62,12,1,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,2464,2464,1664,1664,514,514,502,502,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:21:15.000000000+11,Intraday 5Sec,46.62,46.62,46.62,46.62,47,1,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,1664,1664,164,1664,14283,14283,455,455,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:21:20.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,1664,1664,164,164,32458,52458,23677,52458,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:21:25.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,164,164,164,164,54458,56488,54458,56488,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:21:30.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,164,164,164,164,54458,56488,54458,56488,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:21:35.000000000+11,Intraday 5Sec,46.61,46.61,46.61,46.61,6,2,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,158,158,158,158,56488,56488,56488,56488,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:21:40.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,158,158,158,158,56488,56488,56488,56488,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:21:45.000000000+11,Intraday 5Sec,46.62,46.62,46.62,46.62,1,1,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,158,158,158,158,56487,56487,56487,56487,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:21:50.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,158,158,158,158,56487,56487,56487,56487,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:21:55.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,158,158,158,158,56487,56487,56487,56487,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:22:00.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,158,158,158,158,56487,56487,56487,56487,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:22:05.000000000+11,Intraday 5Sec,46.62,46.62,46.62,46.62,3,1,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,158,158,158,158,56484,56484,56484,56484,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:22:10.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,158,158,158,158,56484,56484,56484,56484,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:22:15.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,158,158,158,158,56484,56484,56484,56484,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:22:20.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,158,158,158,158,56484,56484,56484,56484,,,,,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:22:25.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,158,158,158,158,42703,56454,27673,56454,46.615,46.615,46.615,46.615,CLOB
NDQ.AUX,,Market Price,2025-03-20T14:22:30.000000000+11,Intraday 5Sec,,,,,,,46.61,46.61,46.61,46.61,0,46.62,46.62,46.62,46.62,0,158,158,158,158,42703,56454,27673,56454,,,,,CLOB
